,location.address.city,description.baths,fireplace,description.sqft,condos,townhomes,location.address.state,description.baths_full,single_family,description.garage
4860,-1.2514441799830305,-0.2302375994358108,0,-0.2132757324657967,0,1,-0.791093452337822,-1.055492413109094,0,-1.0230312769599528
2081,-0.8857049086379911,-0.2302375994358108,0,-0.9650226196303882,0,0,-0.9308005244286016,-1.055492413109094,1,0.9069426214183978
3243,1.9955866438603067,-0.2302375994358108,1,-0.2283609542818085,1,0,2.097191826004759,0.2499055713441416,0,-1.0230312769599528
4605,0.0071179479184547,-1.3627576831470956,0,-1.2780409723126345,0,0,0.0074803578378508,-1.055492413109094,1,-1.0230312769599528
3769,-1.3199207478870918,-1.3627576831470956,0,0.1035139256704525,0,0,-1.3871244388006982,-1.055492413109094,1,-1.0230312769599528
1935,-0.8857049086379911,0.902282484275474,1,-0.3063012669978698,0,0,-0.9308005244286016,0.2499055713441416,1,0.9069426214183978
6643,1.0109515509970042,-0.2302375994358108,0,0.2317383111065534,0,0,1.0624240925648143,0.2499055713441416,0,0.9069426214183978
3673,-1.3199207478870918,-0.2302375994358108,1,-1.0580481541624611,0,0,-1.3871244388006982,0.2499055713441416,1,-1.0230312769599528
4928,-1.2514441799830305,-0.2302375994358108,0,-0.6054914996821052,0,1,-0.791093452337822,-1.055492413109094,0,-1.0230312769599528
4004,0.0184660471465485,-1.3627576831470956,0,-0.5564645287800667,0,0,0.1328310491909727,-1.055492413109094,1,-1.0230312769599528
1499,-0.134538967363331,-0.2302375994358108,0,-0.8493692523742972,0,0,-0.141389011347407,0.2499055713441416,1,-1.0230312769599528
6742,-0.6521219061028993,-1.3627576831470956,0,-0.9411376850883694,0,0,-0.6699353025147827,-1.055492413109094,1,-1.0230312769599528
4920,-1.2514441799830305,-0.2302375994358108,0,-0.7286874778462021,0,0,-0.791093452337822,-1.055492413109094,1,-1.0230312769599528
218,-1.3420486549225992,-0.2302375994358108,1,-0.3301862015398887,0,0,-1.4103789869829255,0.2499055713441416,1,-1.0230312769599528
1413,-0.134538967363331,0.902282484275474,0,0.626468281958864,0,0,-0.141389011347407,0.2499055713441416,1,0.9069426214183978
7644,0.936249908663273,0.902282484275474,1,0.4152751765346978,0,0,0.9843705433988322,-1.055492413109094,1,0.9069426214183978
3836,0.0184660471465485,-0.2302375994358108,0,-0.5074375578780281,0,0,0.1328310491909727,-1.055492413109094,1,-0.0580443277707774
7999,-2.373203715972602,-1.3627576831470956,0,-0.8820538996423228,0,0,-2.4589020580058394,-1.055492413109094,1,-1.0230312769599528
6552,1.0109515509970042,-0.2302375994358108,1,0.7521784637589628,0,0,1.0624240925648143,0.2499055713441416,0,-1.0230312769599528
6375,-0.7909524937455145,-1.3627576831470956,0,-1.3496957759386907,0,0,-0.8312237956415635,-1.055492413109094,1,-1.0230312769599528
2925,-0.7869177282321108,-0.2302375994358108,0,1.068968121895212,0,0,-0.8269836002681431,0.2499055713441416,1,-1.0230312769599528
4575,0.0071179479184547,-1.3627576831470956,0,-1.3597525904826986,0,1,0.0074803578378508,-1.055492413109094,0,-0.0580443277707774
684,1.3842633552908383,-0.2302375994358108,1,-0.4634389942479935,0,0,1.3652880578696351,0.2499055713441416,1,0.9069426214183978
1579,-0.1852849845483456,-0.2302375994358108,1,0.4039612601726889,0,0,-0.1947187591537164,0.2499055713441416,1,0.9069426214183978
4914,0.0513178681078493,-0.2302375994358108,0,-0.2333893615538125,0,0,-0.791093452337822,-1.055492413109094,1,-1.0230312769599528
1334,-0.134538967363331,0.902282484275474,0,0.269451365646583,0,0,-0.141389011347407,0.2499055713441416,1,-1.0230312769599528
5608,-0.7064944957834334,-0.2302375994358108,1,0.048201445678409,0,0,-0.6512383074604555,-1.055492413109094,1,0.9069426214183978
4796,-1.2514441799830305,-0.2302375994358108,0,-0.7286874778462021,0,0,-0.791093452337822,-1.055492413109094,1,-1.0230312769599528
3884,2.786622398539361,2.0348025679867585,1,1.883570099959853,0,0,0.1328310491909727,-1.055492413109094,1,0.9069426214183978
5521,-0.7064944957834334,-0.2302375994358108,0,0.6591529292268896,0,0,-0.6512383074604555,0.2499055713441416,0,-1.0230312769599528
6384,-0.7909524937455145,-1.3627576831470956,0,-0.9071959360023426,0,1,-0.8312237956415635,-1.055492413109094,0,-1.0230312769599528
334,-0.7568816323404362,-0.2302375994358108,0,-0.0649377179416799,0,0,-0.8354753491051743,0.2499055713441416,1,-1.0230312769599528
7395,0.627038769180219,-1.3627576831470956,0,-0.3037870633618679,0,0,0.3932917993137805,-1.055492413109094,1,-1.0230312769599528
5482,-0.7064944957834334,-1.3627576831470956,0,-1.1535878923305365,0,0,-0.6512383074604555,-1.055492413109094,1,-1.0230312769599528
710,1.3842633552908383,-1.3627576831470956,0,-0.8443408451022931,0,0,1.3652880578696351,-1.055492413109094,1,-0.0580443277707774
3563,1.7319419502920763,-0.2302375994358108,1,-0.3465285251739015,0,0,1.820123677637493,0.2499055713441416,1,-1.0230312769599528
3747,-1.3199207478870918,2.0348025679867585,0,3.2789531179409503,0,0,-1.3871244388006982,1.5553035557973776,1,-1.0230312769599528
7482,0.627038769180219,-0.2302375994358108,1,-0.3339575069938916,0,0,0.3932917993137805,-1.055492413109094,1,-1.0230312769599528
4536,0.7269397281634156,-0.2302375994358108,1,-0.9348521759983645,0,1,0.7639518236869677,-1.055492413109094,0,-1.0230312769599528
3528,1.7319419502920763,3.1673226516980435,1,4.983583183150292,0,0,1.820123677637493,2.8607015402506137,1,1.871929570607573
999,1.9258056574188689,0.902282484275474,0,1.989166652671936,0,0,2.0238579445490075,0.2499055713441416,1,0.9069426214183978
4955,0.0513178681078493,-0.2302375994358108,0,-0.2333893615538125,0,0,-0.791093452337822,-1.055492413109094,1,-1.0230312769599528
4663,0.0071179479184547,-0.2302375994358108,0,0.1940252565665237,0,0,0.0074803578378508,0.2499055713441416,1,0.9069426214183978
6810,-0.6521219061028993,0.902282484275474,0,0.4379030092587156,0,0,-0.6699353025147827,1.5553035557973776,1,0.9069426214183978
7374,0.0670002603252192,-0.2302375994358108,1,-0.5790923615040845,0,0,0.3932917993137805,-1.055492413109094,1,-0.0580443277707774
263,-0.7568816323404362,-0.2302375994358108,1,1.6120361072716394,0,0,-0.8354753491051743,0.2499055713441416,1,0.9069426214183978
3624,-1.3199207478870918,2.0348025679867585,0,3.2789531179409503,0,0,-1.3871244388006982,1.5553035557973776,1,-1.0230312769599528
7479,0.627038769180219,3.1673226516980435,1,1.3618728454894424,0,0,0.3932917993137805,4.166099524703849,1,-1.0230312769599528
1641,-0.1852849845483456,-0.2302375994358108,1,-0.1202501979337235,0,0,-0.1947187591537164,0.2499055713441416,1,0.9069426214183978
2594,-0.7850421123982393,-1.3627576831470956,0,-0.628119332406123,0,0,-0.8459925707660034,-1.055492413109094,1,-0.0580443277707774
6592,1.0109515509970042,0.902282484275474,0,1.0463402891711944,0,0,1.0624240925648143,1.5553035557973776,0,-1.0230312769599528
140,-1.3420486549225992,0.902282484275474,1,1.6786625036256917,0,0,-1.4103789869829255,1.5553035557973776,1,-1.0230312769599528
4609,0.0071179479184547,2.0348025679867585,1,1.979109838127928,0,0,0.0074803578378508,0.2499055713441416,1,1.871929570607573
2121,-0.8857049086379911,-0.2302375994358108,0,-1.2604415468606205,0,0,-0.9308005244286016,-1.055492413109094,1,-1.0230312769599528
1533,-0.1852849845483456,-1.3627576831470956,0,-1.3723236086627086,1,0,-0.1947187591537164,-1.055492413109094,0,-1.0230312769599528
842,1.3842633552908383,0.902282484275474,1,0.5397282565167957,0,0,1.3652880578696351,1.5553035557973776,1,0.9069426214183978
979,1.9258056574188689,0.902282484275474,0,0.3499058819986463,0,0,2.0238579445490075,1.5553035557973776,1,0.9069426214183978
5353,1.0686777492339676,-0.2302375994358108,1,0.0821431947644357,0,0,1.1230894169501808,0.2499055713441416,1,0.9069426214183978
7728,0.936249908663273,-1.3627576831470956,1,-0.8003422814722586,0,0,0.9843705433988322,-1.055492413109094,1,-0.0580443277707774
1435,-0.134538967363331,0.902282484275474,0,-0.3490427288099035,0,1,-0.141389011347407,0.2499055713441416,0,-1.0230312769599528
6704,-0.6521219061028993,0.902282484275474,1,-0.3741847651699233,0,0,-0.6699353025147827,0.2499055713441416,1,-1.0230312769599528
170,-1.3420486549225992,-0.2302375994358108,0,-0.062423514305678,0,0,-1.4103789869829255,0.2499055713441416,1,0.9069426214183978
2714,-0.7850421123982393,-0.2302375994358108,1,-0.3037870633618679,0,0,-0.8459925707660034,0.2499055713441416,1,0.9069426214183978
224,-1.3420486549225992,-1.3627576831470956,0,-0.4156691251639559,0,0,-1.4103789869829255,-1.055492413109094,1,-1.0230312769599528
5368,1.0686777492339676,-0.2302375994358108,1,-0.1013936706637086,0,0,1.1230894169501808,0.2499055713441416,1,0.9069426214183978
5308,1.0686777492339676,-1.3627576831470956,1,-0.9222811578183544,0,0,1.1230894169501808,-1.055492413109094,1,-0.0580443277707774
5861,-0.6591743793409661,-1.3627576831470956,0,-1.1133606341545048,0,0,-0.4559258745991878,-1.055492413109094,1,-0.0580443277707774
1786,0.0635554133857029,-1.3627576831470956,1,-0.8996533250943367,0,0,0.2508015477108791,-1.055492413109094,1,-1.0230312769599528
5286,1.0686777492339676,-0.2302375994358108,1,-0.1013936706637086,0,0,1.1230894169501808,0.2499055713441416,1,0.9069426214183978
6298,-0.7909524937455145,-1.3627576831470956,0,-0.3766989688059253,0,0,-0.8312237956415635,-1.055492413109094,1,-1.0230312769599528
5714,-0.8071146792822989,0.902282484275474,1,0.2543661438305712,0,0,-0.7290418447496153,0.2499055713441416,1,0.9069426214183978
1116,0.0597700753521767,-1.3627576831470956,0,-0.9549658050863802,0,0,0.0628132653893669,-1.055492413109094,1,-1.0230312769599528
7856,0.8168310084046672,-0.2302375994358108,0,-0.756343717842224,0,0,0.8472447128091181,-1.055492413109094,1,-0.0580443277707774
7379,0.627038769180219,-0.2302375994358108,0,-0.640690350586133,0,0,0.3932917993137805,0.2499055713441416,1,-1.0230312769599528
5298,1.0686777492339676,0.902282484275474,0,-0.6809176087621646,0,0,1.1230894169501808,0.2499055713441416,1,-0.0580443277707774
2111,-0.8857049086379911,-1.3627576831470956,0,-1.3597525904826986,0,0,-0.9308005244286016,-1.055492413109094,1,-0.0580443277707774
7431,0.627038769180219,-0.2302375994358108,1,-0.40812651425595,0,0,0.3932917993137805,-1.055492413109094,1,-0.0580443277707774
2113,-0.8857049086379911,0.902282484275474,0,-0.4785242160640053,0,0,-0.9308005244286016,-1.055492413109094,1,0.9069426214183978
2023,-0.8857049086379911,-0.2302375994358108,1,-0.9034246305483395,0,0,-0.9308005244286016,-1.055492413109094,1,0.9069426214183978
3717,-1.3199207478870918,-1.3627576831470956,0,-0.9977072668984138,0,0,-1.3871244388006982,-1.055492413109094,1,-1.0230312769599528
7419,0.627038769180219,-0.2302375994358108,1,-0.5765781578680825,0,0,0.3932917993137805,0.2499055713441416,1,-1.0230312769599528
261,-0.7568816323404362,-1.3627576831470956,0,-1.20890037232258,0,0,-0.8354753491051743,-1.055492413109094,1,-1.0230312769599528
3346,1.9955866438603067,-1.3627576831470956,1,-1.0090211832604228,0,0,2.097191826004759,-1.055492413109094,1,-0.0580443277707774
64,-1.3420486549225992,-0.2302375994358108,0,-0.0687090233956829,0,0,-1.4103789869829255,0.2499055713441416,1,-1.0230312769599528
1190,0.0597700753521767,0.902282484275474,0,1.174564674607295,0,0,0.0628132653893669,1.5553035557973776,0,-1.0230312769599528
3691,-1.3199207478870918,-1.3627576831470956,0,-0.9122243432743464,0,0,-1.3871244388006982,-1.055492413109094,1,-1.0230312769599528
6861,0.5259662957065747,-0.2302375994358108,1,0.3323064565466325,0,0,0.4814731217298266,0.2499055713441416,1,-1.0230312769599528
938,1.9258056574188689,0.902282484275474,0,0.3499058819986463,0,0,2.0238579445490075,1.5553035557973776,1,0.9069426214183978
7847,0.8168310084046672,-1.3627576831470956,1,-0.4998949469700222,0,0,0.8472447128091181,-1.055492413109094,1,-0.0580443277707774
3977,0.0184660471465485,0.902282484275474,1,1.3166171800414068,0,0,0.1328310491909727,-1.055492413109094,1,0.9069426214183978
6054,0.7843513268998035,-0.2302375994358108,0,-0.746286903298216,0,0,0.824286530755816,0.2499055713441416,1,0.9069426214183978
5630,-0.8071146792822989,-0.2302375994358108,1,-0.2421890742798194,0,0,-0.7290418447496153,0.2499055713441416,1,-0.0580443277707774
6351,-0.7909524937455145,-0.2302375994358108,1,0.6566387255908877,0,0,-0.8312237956415635,0.2499055713441416,1,-1.0230312769599528
4590,0.0071179479184547,-0.2302375994358108,0,-0.3490427288099035,0,0,0.0074803578378508,-2.36089039756233,1,0.9069426214183978
4770,0.4245792947310439,-1.3627576831470956,0,-0.5627500378700716,0,0,0.4461967257299109,-1.055492413109094,1,-1.0230312769599528
4634,0.0071179479184547,-0.2302375994358108,0,-0.972565230538394,0,0,0.0074803578378508,-1.055492413109094,1,0.9069426214183978
3758,-1.3199207478870918,0.902282484275474,1,1.762888325431758,0,0,-1.3871244388006982,1.5553035557973776,1,-1.0230312769599528
7336,0.627038769180219,0.902282484275474,1,2.280814274448165,0,0,0.3932917993137805,0.2499055713441416,1,0.9069426214183978
7650,0.936249908663273,0.902282484275474,1,1.0287408637191804,0,0,0.9843705433988322,-1.055492413109094,1,0.9069426214183978
601,0.9968715801598544,-1.3627576831470956,1,-0.983879146900403,0,0,0.9656577721053382,-1.055492413109094,0,-1.0230312769599528
5375,1.0686777492339676,0.902282484275474,0,-0.4294972451619668,0,1,1.1230894169501808,0.2499055713441416,0,-0.0580443277707774
2544,-0.7850421123982393,-1.3627576831470956,1,-0.643204554222135,0,0,-0.8459925707660034,-1.055492413109094,1,0.9069426214183978
6079,0.7843513268998035,-0.2302375994358108,0,-0.1906478997417789,0,0,0.824286530755816,0.2499055713441416,0,-1.0230312769599528
5565,-0.7064944957834334,-0.2302375994358108,0,-0.6080057033181072,0,0,-0.6512383074604555,-1.055492413109094,1,-1.0230312769599528
353,-0.7568816323404362,-0.2302375994358108,1,-0.2535029906418283,0,0,-0.8354753491051743,0.2499055713441416,1,0.9069426214183978
3372,1.9955866438603067,-1.3627576831470956,0,-1.674028044982946,1,0,2.097191826004759,-1.055492413109094,0,-1.0230312769599528
6273,-0.7909524937455145,-0.2302375994358108,0,0.6566387255908877,0,0,-0.8312237956415635,0.2499055713441416,0,-0.0580443277707774
6771,-0.6521219061028993,-1.3627576831470956,0,0.5560705801508086,0,0,-0.6699353025147827,-2.36089039756233,1,0.9069426214183978
7454,0.627038769180219,-1.3627576831470956,1,-0.7249161723921992,0,0,0.3932917993137805,-1.055492413109094,1,-1.0230312769599528
1938,-0.8857049086379911,-0.2302375994358108,0,-0.7286874778462021,0,0,-0.9308005244286016,-1.055492413109094,1,0.9069426214183978
8115,-2.373203715972602,-1.3627576831470956,0,-0.7387442923902101,0,0,-2.4589020580058394,-1.055492413109094,1,-0.0580443277707774
8155,-2.373203715972602,-1.3627576831470956,0,-1.0228493032584336,0,0,-2.4589020580058394,-1.055492413109094,1,-1.0230312769599528
5563,-0.7064944957834334,-1.3627576831470956,0,-0.9310808705443614,0,0,-0.6512383074604555,-1.055492413109094,1,-0.0580443277707774
7843,0.8168310084046672,0.902282484275474,1,0.2870507910985969,0,0,0.8472447128091181,0.2499055713441416,1,0.9069426214183978
2426,-1.29744368583415,-0.2302375994358108,0,-0.5564645287800667,0,0,-1.3635029583928897,0.2499055713441416,1,-1.0230312769599528
1957,-0.8857049086379911,-0.2302375994358108,0,-1.2604415468606205,0,0,-0.9308005244286016,-1.055492413109094,1,-1.0230312769599528
1273,0.0597700753521767,0.902282484275474,0,0.3423632710906404,0,0,0.0628132653893669,0.2499055713441416,0,-1.0230312769599528
1349,-0.134538967363331,-0.2302375994358108,0,-0.7312016814822042,0,1,-0.141389011347407,0.2499055713441416,0,-1.0230312769599528
2951,-0.7869177282321108,2.0348025679867585,1,1.1293090091592597,0,0,-0.8269836002681431,0.2499055713441416,1,-1.0230312769599528
4937,0.0513178681078493,-0.2302375994358108,0,-0.1529348452017492,0,0,-0.791093452337822,0.2499055713441416,1,-0.0580443277707774
2700,-0.7850421123982393,-0.2302375994358108,0,-0.869482881462313,0,0,-0.8459925707660034,0.2499055713441416,1,-0.0580443277707774
2004,-0.8857049086379911,-1.3627576831470956,0,-1.085704394158483,0,0,-0.9308005244286016,-1.055492413109094,1,-1.0230312769599528
4482,0.7269397281634156,0.902282484275474,1,-0.3704134597159203,0,1,0.7639518236869677,0.2499055713441416,0,-0.0580443277707774
3911,0.0184660471465485,-1.3627576831470956,0,-1.1787299286905562,0,0,0.1328310491909727,-1.055492413109094,1,-0.0580443277707774
6155,0.7843513268998035,0.902282484275474,1,0.1123136383964594,0,0,0.824286530755816,1.5553035557973776,1,0.9069426214183978
4537,0.7269397281634156,0.902282484275474,1,-0.1881336961057769,0,1,0.7639518236869677,0.2499055713441416,0,-0.0580443277707774
3932,0.0184660471465485,-0.2302375994358108,0,0.2116246820185376,0,0,0.1328310491909727,0.2499055713441416,1,1.871929570607573
1835,0.0635554133857029,-0.2302375994358108,1,0.0595153620404179,0,0,0.2508015477108791,0.2499055713441416,1,-1.0230312769599528
6019,-0.6591743793409661,-0.2302375994358108,1,0.4592737401647324,0,0,-0.4559258745991878,0.2499055713441416,1,1.871929570607573
5577,-0.7064944957834334,0.902282484275474,0,-0.2434461760978204,0,0,-0.6512383074604555,0.2499055713441416,1,0.9069426214183978
3887,0.0184660471465485,-1.3627576831470956,0,-0.3578424415359104,0,0,0.1328310491909727,-1.055492413109094,1,-1.0230312769599528
3472,1.7319419502920763,0.902282484275474,1,-0.3565853397179094,0,1,1.820123677637493,0.2499055713441416,0,-1.0230312769599528
5792,0.3615549427732812,0.902282484275474,1,0.1852255438405168,0,0,-0.7290418447496153,0.2499055713441416,1,0.9069426214183978
7803,0.8168310084046672,0.902282484275474,1,0.3348206601826345,0,0,0.8472447128091181,0.2499055713441416,1,0.9069426214183978
6673,-0.6521219061028993,0.902282484275474,1,0.7144654092189332,0,0,-0.6699353025147827,0.2499055713441416,1,0.9069426214183978
219,-1.3420486549225992,-0.2302375994358108,0,-0.7839999578382457,0,0,-1.4103789869829255,0.2499055713441416,1,-1.0230312769599528
4886,-1.2514441799830305,-1.3627576831470956,0,-0.5350937978740499,0,0,-0.791093452337822,-1.055492413109094,1,-1.0230312769599528
4712,0.0071179479184547,0.902282484275474,0,0.4215606856247027,0,0,0.0074803578378508,1.5553035557973776,1,0.9069426214183978
2013,-0.8857049086379911,0.902282484275474,1,-0.1051649761177116,0,0,-0.9308005244286016,-1.055492413109094,1,1.871929570607573
5289,1.0686777492339676,-0.2302375994358108,1,0.4680734528907393,0,0,1.1230894169501808,0.2499055713441416,1,1.871929570607573
4613,0.0071179479184547,-0.2302375994358108,0,-0.2107615288297947,0,0,0.0074803578378508,-1.055492413109094,1,0.9069426214183978
4585,0.0071179479184547,0.902282484275474,0,-0.0071110343136345,0,0,0.0074803578378508,-1.055492413109094,1,0.9069426214183978
194,-1.3420486549225992,-0.2302375994358108,1,-0.3792131724419272,0,0,-1.4103789869829255,0.2499055713441416,1,-1.0230312769599528
707,0.4788848628211318,-0.2302375994358108,1,-0.9524516014503782,0,0,1.3652880578696351,0.2499055713441416,1,0.9069426214183978
6692,-0.6521219061028993,2.0348025679867585,1,1.0513686964431983,0,0,-0.6699353025147827,1.5553035557973776,1,0.9069426214183978
5340,1.0686777492339676,0.902282484275474,1,0.2857936892805959,0,0,1.1230894169501808,1.5553035557973776,1,4.766890418175098
4883,-1.2514441799830305,-0.2302375994358108,0,0.1286559620304723,0,0,-0.791093452337822,0.2499055713441416,1,0.9069426214183978
3904,0.0184660471465485,0.902282484275474,1,0.6088688565068501,0,0,0.1328310491909727,0.2499055713441416,1,0.9069426214183978
5859,-0.6591743793409661,0.902282484275474,0,-0.2170470379197996,0,0,-0.4559258745991878,0.2499055713441416,1,0.9069426214183978
2930,-0.7869177282321108,0.902282484275474,0,0.4152751765346978,0,0,-0.8269836002681431,0.2499055713441416,1,0.9069426214183978
1112,0.0597700753521767,2.0348025679867585,0,3.3870638742890358,0,0,0.0628132653893669,2.8607015402506137,0,-1.0230312769599528
513,0.9968715801598544,-0.2302375994358108,0,0.4441885183487205,0,0,0.9656577721053382,0.2499055713441416,1,-1.0230312769599528
5473,0.814860530146505,3.1673226516980435,1,2.9194219979926674,0,0,-0.6512383074604555,1.5553035557973776,1,-1.0230312769599528
2843,-0.7869177282321108,-0.2302375994358108,0,1.068968121895212,0,0,-0.8269836002681431,0.2499055713441416,1,-1.0230312769599528
7680,0.936249908663273,-0.2302375994358108,0,-0.2987586560898639,0,0,0.9843705433988322,0.2499055713441416,1,0.9069426214183978
3593,1.7319419502920763,0.902282484275474,1,2.512121008960348,0,0,1.820123677637493,1.5553035557973776,1,-1.0230312769599528
3536,1.7319419502920763,-0.2302375994358108,1,-0.3037870633618679,0,0,1.820123677637493,-1.055492413109094,1,-1.0230312769599528
6297,-0.7909524937455145,-0.2302375994358108,1,1.4636980927475227,0,0,-0.8312237956415635,-1.055492413109094,1,-1.0230312769599528
7408,0.627038769180219,-1.3627576831470956,0,-1.2805551759486364,0,0,0.3932917993137805,-1.055492413109094,1,-1.0230312769599528
5990,-0.6591743793409661,-1.3627576831470956,0,-1.086961495976484,0,0,-0.4559258745991878,-1.055492413109094,1,-0.0580443277707774
6759,-0.6521219061028993,0.902282484275474,0,-0.4496108742499826,0,0,-0.6699353025147827,0.2499055713441416,1,-1.0230312769599528
1335,-0.134538967363331,0.902282484275474,1,0.505786507430769,0,0,-0.141389011347407,0.2499055713441416,1,0.9069426214183978
1456,-0.134538967363331,-0.2302375994358108,0,0.0582582602224169,0,1,-0.141389011347407,-1.055492413109094,0,0.9069426214183978
4965,-1.2514441799830305,-0.2302375994358108,0,0.1286559620304723,0,0,-0.791093452337822,0.2499055713441416,1,0.9069426214183978
6287,-0.7909524937455145,-0.2302375994358108,0,0.7886344164809915,0,0,-0.8312237956415635,0.2499055713441416,0,1.871929570607573
6290,-0.7909524937455145,-0.2302375994358108,0,-0.406869412437949,0,0,-0.8312237956415635,0.2499055713441416,0,-1.0230312769599528
814,1.3842633552908383,-1.3627576831470956,1,-1.315754026852664,1,0,1.3652880578696351,-1.055492413109094,0,-1.0230312769599528
1620,-0.1852849845483456,-0.2302375994358108,1,0.4039612601726889,0,0,-0.1947187591537164,0.2499055713441416,1,0.9069426214183978
633,0.9968715801598544,-0.2302375994358108,0,0.4441885183487205,0,0,0.9656577721053382,0.2499055713441416,1,-1.0230312769599528
2915,-0.7869177282321108,-0.2302375994358108,0,-0.6960028305781765,0,0,-0.8269836002681431,-1.055492413109094,1,-1.0230312769599528
5980,-0.6591743793409661,0.902282484275474,0,-0.2170470379197996,0,0,-0.4559258745991878,0.2499055713441416,1,0.9069426214183978
75,-1.3420486549225992,-0.2302375994358108,0,0.0029457802303734,0,0,-1.4103789869829255,0.2499055713441416,1,-1.0230312769599528
5892,-0.6591743793409661,0.902282484275474,1,0.4341317038047126,0,0,-0.4559258745991878,0.2499055713441416,1,1.871929570607573
1993,-0.8857049086379911,0.902282484275474,1,-0.0511095979436691,0,0,-0.9308005244286016,0.2499055713441416,1,0.9069426214183978
7799,0.8168310084046672,0.902282484275474,1,0.841432692837033,0,0,0.8472447128091181,0.2499055713441416,1,0.9069426214183978
8085,-2.373203715972602,-1.3627576831470956,0,-0.6960028305781765,0,0,-2.4589020580058394,-1.055492413109094,1,-1.0230312769599528
5230,1.0686777492339676,-0.2302375994358108,1,0.0821431947644357,0,0,1.1230894169501808,0.2499055713441416,1,0.9069426214183978
1697,-0.1852849845483456,-1.3627576831470956,0,-1.3723236086627086,1,0,-0.1947187591537164,-1.055492413109094,0,-1.0230312769599528
3996,1.1096265986197666,-0.2302375994358108,1,0.158826405662496,0,0,0.1328310491909727,0.2499055713441416,1,0.9069426214183978
331,-1.529175615959594,-0.2302375994358108,1,-0.52252277969404,0,0,-0.8354753491051743,0.2499055713441416,1,0.9069426214183978
7789,0.8168310084046672,0.902282484275474,0,0.2179101911085425,0,0,0.8472447128091181,0.2499055713441416,1,0.9069426214183978
6168,0.7843513268998035,-0.2302375994358108,1,0.1035139256704525,0,0,0.824286530755816,0.2499055713441416,1,0.9069426214183978
653,0.9968715801598544,-0.2302375994358108,0,-0.3515569324459054,0,0,0.9656577721053382,0.2499055713441416,1,0.9069426214183978
4414,0.7269397281634156,0.902282484275474,1,-0.1881336961057769,0,1,0.7639518236869677,0.2499055713441416,0,-0.0580443277707774
313,-0.7568816323404362,-0.2302375994358108,1,-0.1277928088417294,0,0,-0.8354753491051743,0.2499055713441416,1,-1.0230312769599528
5203,1.0686777492339676,-0.2302375994358108,1,-0.4697245033379985,0,0,1.1230894169501808,0.2499055713441416,1,0.9069426214183978
714,1.3842633552908383,-0.2302375994358108,1,-0.2811592306378501,0,0,1.3652880578696351,0.2499055713441416,1,0.9069426214183978
5827,0.6906345413788265,0.902282484275474,1,1.344273420037429,0,0,-0.4559258745991878,1.5553035557973776,1,1.871929570607573
1929,-0.8857049086379911,-1.3627576831470956,0,-1.1209032450625107,0,0,-0.9308005244286016,-1.055492413109094,1,-1.0230312769599528
4465,0.7269397281634156,0.902282484275474,1,0.3486487801806454,0,0,0.7639518236869677,0.2499055713441416,1,-0.0580443277707774
2956,-0.7869177282321108,-0.2302375994358108,0,-0.6960028305781765,0,0,-0.8269836002681431,-1.055492413109094,1,-1.0230312769599528
1797,0.0635554133857029,0.902282484275474,1,0.7521784637589628,0,0,0.2508015477108791,0.2499055713441416,1,0.9069426214183978
518,0.9968715801598544,-0.2302375994358108,1,-0.0108823397676374,0,0,0.9656577721053382,0.2499055713441416,1,0.9069426214183978
6466,1.0109515509970042,0.902282484275474,0,1.652263365447671,0,0,1.0624240925648143,1.5553035557973776,0,-1.0230312769599528
7833,0.8168310084046672,0.902282484275474,1,2.161389601738072,0,0,0.8472447128091181,0.2499055713441416,1,2.8369165197967483
158,-1.3420486549225992,-0.2302375994358108,1,-0.4093836160739509,0,0,-1.4103789869829255,0.2499055713441416,1,-1.0230312769599528
5475,-0.7064944957834334,-0.2302375994358108,0,-0.1076791797537136,0,0,-0.6512383074604555,0.2499055713441416,0,-1.0230312769599528
851,1.3842633552908383,0.902282484275474,0,-0.3289290997218876,0,0,1.3652880578696351,0.2499055713441416,1,0.9069426214183978
3756,-1.3199207478870918,0.902282484275474,1,1.0413118818991902,0,0,-1.3871244388006982,0.2499055713441416,1,-1.0230312769599528
7451,0.0670002603252192,-0.2302375994358108,0,-0.9373663796343664,0,0,0.3932917993137805,-1.055492413109094,1,-1.0230312769599528
1791,0.0635554133857029,-1.3627576831470956,1,-1.0882185977944852,0,0,0.2508015477108791,-1.055492413109094,1,-1.0230312769599528
4019,0.0184660471465485,-0.2302375994358108,1,0.4027041583546879,0,0,0.1328310491909727,-2.36089039756233,1,0.9069426214183978
4703,0.0071179479184547,-1.3627576831470956,0,-1.1787299286905562,0,0,0.0074803578378508,-1.055492413109094,1,-0.0580443277707774
169,-1.3420486549225992,-0.2302375994358108,0,0.5812126165108283,0,0,-1.4103789869829255,0.2499055713441416,1,0.9069426214183978
1708,-0.1852849845483456,0.902282484275474,0,-0.9034246305483395,0,1,-0.1947187591537164,0.2499055713441416,0,1.871929570607573
7445,0.0670002603252192,0.902282484275474,1,-0.0925939579377017,0,0,0.3932917993137805,0.2499055713441416,1,-0.0580443277707774
7633,0.936249908663273,0.902282484275474,1,-0.5602358342340696,0,0,0.9843705433988322,0.2499055713441416,1,-0.0580443277707774
7670,0.936249908663273,-0.2302375994358108,0,0.6314966892308679,0,0,0.9843705433988322,0.2499055713441416,0,-1.0230312769599528
